repo_id,repo_id,repo_name,201901,201902,201903,201904,201905,201906,201907,201908,201909,201910,201911,201912,months_not_zero
100118847,100118847,Azure/azure-docs-json-samples,0,0,0,0,0,0,0,0,0,0,0,0,0.0
100314903,100314903,Azure/autorest.common,0,0,0,0,0,0,0,0,0,0,0,0,0.0
100315083,100315083,Azure/autorest.modeler,0,0,0,0,0,0,0,0,0,0,185,185,1.0
100315457,100315457,Azure/autorest.azureresourceschema,0,0,0,0,0,0,285851,285851,287096,287096,287096,288713,3.0
100315623,100315623,Azure/autorest.csharp,0,2050,2050,3232,3232,3232,3232,3232,3232,3232,3232,8797,3.0
100315670,100315670,Azure/autorest.go,0,0,0,0,0,0,0,0,308,308,308,2680,2.0
100315700,100315700,Azure/autorest.java,0,0,0,0,0,3670,7979,7979,8132,8132,8386,8386,4.0
100315853,100315853,Azure/autorest.nodejs,6810,6810,6810,6810,6810,6810,14816,14816,14816,14816,14816,14816,2.0
100315912,100315912,Azure/autorest.ruby,0,0,0,0,0,0,743,743,743,743,2392,2392,2.0
100315955,100315955,Azure/autorest.python,2047,20731,28617,35910,35910,50072,145859,145859,146320,146320,147077,148748,9.0
100316137,100316137,Azure/autorest.testserver,200232,200232,200232,202151,202151,202151,207609,207609,207609,207609,207609,210686,4.0
100378114,100378114,Azure/blockchain-supply-chain-solution,0,0,0,0,0,0,0,0,0,0,0,0,0.0
100736092,100736092,Azure/AzurePublicDataset,0,0,0,0,0,0,0,0,0,0,0,0,0.0
100755397,100755397,Azure/Azure-AppServices-Diagnostics-Portal,0,0,0,0,0,0,0,0,0,151,151,775,2.0
101110781,101110781,Azure/kubernetes,0,0,0,0,0,0,0,0,0,0,0,0,0.0
101225211,101225211,Azure/terraform-azurerm-compute,70,70,198,198,2042,2354,2354,7255,7255,8450,8450,8671,7.0
101225675,101225675,Azure/terraform-azurerm-database,0,0,0,0,0,0,0,0,0,0,0,0,0.0
101261687,101261687,Azure/autorest.typescript,25352,25352,25352,25352,25914,25914,42487,42487,42487,42487,42569,42796,5.0
101331922,101331922,Azure/LearnAnalytics-LearningPath-AI,0,0,0,0,0,0,0,0,0,0,0,0,0.0
101519762,101519762,Azure/reverse-proxy-dotnet,0,0,0,0,0,0,0,0,0,0,0,0,0.0
101935764,101935764,Azure/ms-rest-js,34653,34653,34653,34653,36948,36948,50423,50423,50423,52208,52208,52208,4.0
101935847,101935847,Azure/ms-rest-azure-js,12119,12119,12119,12119,12437,12437,16571,16571,16571,16571,16571,16571,3.0
102241260,102241260,Azure/azure-iot-pcs-tools,0,0,0,0,0,0,0,0,0,0,0,0,0.0
102543665,102543665,Azure/azure-data-lake-store-net,0,0,0,0,0,0,1395,1395,1395,1395,1395,1395,1.0
102634335,102634335,Azure/ms-rest-azure-env,300,300,300,300,300,300,2746,2746,2746,2746,2746,2746,2.0
102667875,102667875,Azure/ms-rest-nodeauth,2081,2081,2081,2081,6633,6633,12655,12739,12739,12739,12739,12739,4.0
102729867,102729867,Azure/fta-internalbusinessapps,0,0,0,0,0,0,0,0,0,0,82,114,2.0
103188854,103188854,Azure/azure-functions-microsoftgraph-extension,0,0,0,0,0,0,0,0,0,0,0,0,0.0
103307180,103307180,Azure/azure-storage-fuse,0,0,37,37,37,37,37,37,37,37,2226,3344,3.0
103450420,103450420,Azure/azure-iot-pal-arduino,0,0,0,1254,1254,1254,1254,1254,1254,1254,1254,1254,1.0
103451311,103451311,Azure/azure-uhttp-c,0,153,153,153,1496,1496,1496,1496,7114,11836,71997,71997,5.0
103456200,103456200,Azure/azure-libraries-for-net,0,0,7920,10517,11001,11001,11805,11889,16015,81369,86118,86577,9.0
103456760,103456760,Azure/azure-iot-cli-extension,0,0,0,0,0,0,0,0,0,168201,168201,168201,1.0
103466382,103466382,Azure/BatchAI,0,0,0,0,0,0,0,0,0,0,82,82,1.0
105314178,105314178,Azure/azure-libraries-for-java,0,0,3190,7695,7695,7695,15889,18037,24091,26999,29377,38004,8.0
105323559,105323559,Azure/azure-cosmos-table-python,0,0,0,0,0,0,0,0,0,0,0,0,0.0
105329206,105329206,Azure/iot-central-firmware,0,0,0,0,0,0,0,0,0,0,85,85,1.0
10536725,10536725,Azure/azure-notificationhubs,0,0,0,0,0,0,0,0,0,0,0,0,0.0
106316783,106316783,Azure/autorest-clientruntime-for-swift,0,0,0,0,0,89,89,89,89,89,89,89,1.0
106317281,106317281,Azure/autorest.swift,0,0,0,0,0,0,0,0,0,0,82,82,1.0
106580024,106580024,Azure/azure-cli-extensions,5,5,42,42,42,249,171531,171681,173981,174896,176065,177416,9.0
106712270,106712270,Azure/CloudIoTHack,0,0,0,0,144,144,144,144,144,144,144,144,1.0
106715234,106715234,Azure/fta-architecturalreview,0,0,0,0,0,0,0,0,0,0,0,0,0.0
107195510,107195510,Azure/open-service-broker-azure,5,5,5,5,3815,3815,3915,3915,3915,3915,3915,3915,3.0
107492226,107492226,Azure/dotnet-template-azure-iot-edge-function,0,0,0,0,0,0,0,0,0,0,0,0,0.0
107708057,107708057,Azure/azure-devops-cli-extension,0,0,0,0,98,98,98,182,182,192,192,192,3.0
107876552,107876552,Azure/fluent-plugin-azuremonitormetrics,0,0,0,0,0,0,0,84,84,84,84,84,1.0
108049853,108049853,Azure/brigade,0,98,98,98,98,98,98,98,98,98,98,98,1.0
108257720,108257720,Azure/azure-kusto-python,5,5,42,42,42,42,42,42,720,720,720,720,3.0
108296269,108296269,Azure/AKS,0,0,0,0,0,0,0,582,582,592,592,592,2.0
108311273,108311273,Azure/azure-sdk-for-js,85100,85196,85302,86643,93988,105614,191619,198460,237596,330516,382652,432622,12.0
108883966,108883966,Azure/azure-storage-blob-go,0,0,0,54,54,54,54,54,54,54,54,54,1.0
108885256,108885256,Azure/azure-storage-queue-go,0,0,0,0,0,0,0,0,0,0,0,0,0.0
108885434,108885434,Azure/azure-storage-file-go,0,0,0,0,0,0,0,0,0,0,0,0,0.0
108891420,108891420,Azure/uk-official-three-tier-webapp,0,0,0,0,0,0,0,0,0,0,0,0,0.0
109331905,109331905,Azure/azure-iot-pcs-device-simulation,0,0,0,0,0,0,0,0,0,0,0,0,0.0
109333724,109333724,Azure/pcs-simulation-webui,0,0,0,0,0,0,0,0,0,0,0,2,1.0
110286502,110286502,Azure/perks.extension,0,0,0,0,0,0,0,0,232,232,232,234,2.0
110286571,110286571,Azure/autorest.modelerfour,0,0,0,0,0,0,0,0,2334,2334,2791,12418,3.0
110286680,110286680,Azure/autorest.megarepo,0,0,0,0,0,0,0,0,936,936,936,1246,2.0
110286822,110286822,Azure/autorest.remodeler,0,0,0,0,0,0,0,0,1715,1715,1715,2507,2.0
110287006,110287006,Azure/perks,0,0,0,0,0,0,0,0,1458,1458,1458,4276,2.0
110296682,110296682,Azure/ai-toolkit-iot-edge,0,0,0,0,0,0,0,0,0,0,0,0,0.0
110830177,110830177,Azure/SmartDetectorsMonitoringAppliance,0,0,0,0,0,0,0,0,0,0,0,0,0.0
111023947,111023947,Azure/azure-iot-pcs-remote-monitoring-dotnet-tests,0,0,0,0,0,0,0,0,0,0,0,0,0.0
111465449,111465449,Azure/batch-insights,0,0,0,0,0,0,0,0,0,0,0,0,0.0
111526016,111526016,Azure/hpcpack-template-2012r2,0,0,0,0,0,0,0,0,0,0,0,0,0.0
111577794,111577794,Azure/azure-documentdb-changefeedprocessor-dotnet,0,0,0,0,0,0,100,100,100,100,100,100,1.0
111590983,111590983,Azure/LearnAI-Bootcamp,0,0,0,0,0,0,0,0,0,0,0,0,0.0
113162398,113162398,Azure/jenkins,0,0,0,0,0,0,0,0,0,0,0,0,0.0
113235982,113235982,Azure/autorest-extension-base,0,0,0,0,0,0,0,0,0,0,0,0,0.0
113236048,113236048,Azure/autorest-extension-helloworld,0,0,0,0,0,0,0,0,0,0,0,0,0.0
113502914,113502914,Azure/vscode-azureterraform,0,0,0,0,0,0,0,0,0,0,0,0,0.0
113817619,113817619,Azure/azure_modules,0,0,0,0,0,0,200,202,202,202,202,202,2.0
113817885,113817885,Azure/azure_preview_modules,0,0,0,0,0,1214,4787,4873,4952,4952,4952,4952,4.0
114025506,114025506,Azure/blackbelt-aks-hackfest,5,201,238,348,446,446,446,446,683,941,1023,1023,8.0
114798676,114798676,Azure/azure-storage-azcopy,0,0,0,109,109,109,209,209,288,1641,1726,1763,6.0
114865107,114865107,Azure/azure-storage-blob-php,0,0,0,132,132,132,132,132,132,132,132,132,1.0
114884556,114884556,Azure/azure-storage-table-php,0,0,0,132,132,132,132,132,132,132,132,132,1.0
114885185,114885185,Azure/azure-storage-queue-php,0,0,0,132,132,132,132,132,132,132,132,132,1.0
114885580,114885580,Azure/azure-storage-file-php,0,0,0,132,132,132,132,132,132,132,132,132,1.0
114886302,114886302,Azure/azure-storage-common-php,0,0,0,132,132,132,132,132,132,132,132,132,1.0
115764143,115764143,Azure/iotedgedev,0,0,0,0,0,0,0,0,0,0,0,0,0.0
116878164,116878164,Azure/Health-Data-and-AI-Blueprint,0,0,0,0,0,0,0,0,0,0,82,82,1.0
116994716,116994716,Azure/azure-service-bus-go,0,98,98,153,153,153,153,153,153,153,153,153,2.0
117000166,117000166,Azure/azure-functions-language-worker-protobuf,2865,8656,10696,10696,10696,11925,17175,76997,81374,81374,81374,81374,7.0
117167227,117167227,Azure/AI-PredictiveMaintenance,0,0,0,0,0,0,0,0,0,13,13,13,1.0
117169328,117169328,Azure/terraform,0,0,0,0,0,0,0,0,0,0,170,170,1.0
117423019,117423019,Azure/azure-iiot-opc-ua,0,0,0,0,0,0,0,0,0,0,0,0,0.0
117730503,117730503,Azure/azure-functions-python-worker,3421,9944,15591,15630,15630,19173,24744,24765,27286,30685,30930,31209,11.0
118055851,118055851,Azure/iot,0,0,0,0,0,0,0,0,0,0,0,0,0.0
118189945,118189945,Azure/service-fabric-mesh-preview,0,0,0,0,0,0,0,0,0,10,10,10,1.0
118512901,118512901,Azure/iot-ux-fluent-controls,0,0,0,0,0,0,0,0,0,63,63,83,2.0
118836505,118836505,Azure/ACE_Azure_ML,0,0,0,0,0,0,0,0,0,0,0,0,0.0
119449625,119449625,Azure/azure-iot-c-analysis,0,0,0,0,787,787,787,787,787,787,787,787,1.0
119873047,119873047,Azure/autorest.incubator,0,0,0,0,97,97,2089,2605,2867,6620,7991,9012,7.0
119913038,119913038,Azure/azure-functions-docker,226,2671,3341,3341,4294,4294,6076,6076,6713,8742,8742,8742,7.0
119972805,119972805,Azure/azure-iiot-opc-twin-module,0,0,0,0,0,0,0,0,0,0,0,0,0.0
119973195,119973195,Azure/azure-iiot-common,0,0,0,0,0,0,0,0,0,0,0,0,0.0
120027156,120027156,Azure/app-service-quickstart-docker-images,0,98,98,152,152,152,152,152,152,152,152,152,2.0
120350978,120350978,Azure/get-proxy-settings,0,0,0,0,0,0,0,0,0,0,82,90,2.0
120373298,120373298,Azure/terraform-azurerm-network-security-group,0,0,0,0,0,0,0,0,0,0,84,84,1.0
120512510,120512510,Azure/azure-event-hubs-go,0,0,0,55,55,55,155,239,239,239,239,277,4.0
120801478,120801478,Azure/data-ai-iot,0,0,0,0,0,0,0,0,0,0,0,0,0.0
120821243,120821243,Azure/pcs-diagnostics-dotnet,0,0,0,0,0,0,0,0,0,0,0,0,0.0
122269892,122269892,Azure/Azurite,10,10,10,64,162,162,262,262,262,35659,36201,36662,7.0
122361706,122361706,Azure/azure-relay-bridge,0,0,0,0,0,0,0,0,0,0,0,0,0.0
122587404,122587404,Azure/adx-automation-client,0,0,0,0,0,0,0,0,0,13,13,13,1.0
122718747,122718747,Azure/hpcpack-acm,0,0,0,32,32,32,32,32,32,32,114,114,2.0
123007480,123007480,Azure/azure-uamqp-python,0,0,0,0,0,0,0,0,0,0,457,457,1.0
123069751,123069751,Azure/azure-signalr,0,98,135,135,233,233,233,233,312,312,312,312,4.0
123208409,123208409,Azure/homebrew-functions,442,920,920,1192,2346,2346,2568,2582,4196,4990,4990,7584,9.0
123228625,123228625,Azure/Azure.iOS,0,0,0,0,0,0,0,0,0,0,0,37,1.0
123228861,123228861,Azure/Azure.Android,5,5,42,42,42,42,42,42,42,42,42,42,2.0
123229300,123229300,Azure/Azure.Mobile,0,98,98,98,98,98,98,98,98,98,98,98,1.0
123493343,123493343,Azure/kubernetes-kms,0,0,0,0,0,0,0,0,0,0,0,0,0.0
124145651,124145651,Azure/platform-chaos,0,0,0,0,0,0,0,0,0,0,0,0,0.0
124145809,124145809,Azure/platform-chaos-api,0,0,0,0,0,0,0,0,0,0,0,0,0.0
124717436,124717436,Azure/Azure-AppServices-Diagnostics,0,0,0,0,0,0,0,0,0,0,515,515,1.0
125316983,125316983,Azure/hpcpack-mesos,0,0,0,0,0,0,0,0,0,0,0,0,0.0
125362842,125362842,Azure/helm-elasticstack,0,0,0,0,97,97,97,97,97,97,97,97,1.0
126221465,126221465,Azure/azure-functions-durable-js,0,0,37,37,135,135,2223,2223,2223,2364,2609,2609,5.0
128272173,128272173,Azure/autorest.interactive,0,0,0,0,0,0,0,0,0,0,0,0,0.0
128431578,128431578,Azure/aad-pod-identity,5,391,428,1577,1867,3063,6051,6651,9197,12991,15912,19720,12.0
129139134,129139134,Azure/azure-cosmos-js,0,0,0,0,16,16,16,16,16,16,16,18,2.0
129301542,129301542,Azure/LearnAI-DesigningandArchitectingIntelligentAgents,0,0,0,0,0,0,0,0,0,0,0,0,0.0
130768973,130768973,Azure/iot-edge-virtual-kubelet-provider,0,0,0,55,55,55,55,55,55,55,55,55,1.0
131327880,131327880,Azure/kubeflow-labs,0,0,0,54,152,152,152,152,152,152,234,236,4.0
131345035,131345035,Azure/CosmosDB-GBB-Hackathon,0,0,0,0,0,0,0,0,0,0,0,0,0.0
131594689,131594689,Azure/azure-relay-aspnetserver,0,0,0,0,0,0,0,0,0,0,0,0,0.0
131842865,131842865,Azure/Azure-Data-Service-Notebook,0,0,0,0,0,0,0,0,0,0,0,0,0.0
131905695,131905695,Azure/TypeEdge,0,0,0,0,0,0,0,0,0,0,0,0,0.0
132428064,132428064,Azure/iot-edge-testing-utility,0,0,0,0,0,0,0,0,0,0,82,82,1.0
132528088,132528088,Azure/dev-spaces,0,0,37,91,91,181,181,181,181,181,906,906,4.0
133072158,133072158,Azure/azure-functions-datalake-extension,0,0,0,0,0,0,0,0,0,0,0,0,0.0
133094139,133094139,Azure/brigade-github-app,0,98,98,98,98,98,98,98,98,98,98,98,1.0
133424582,133424582,Azure/azure-functions-java-library,4826,13921,13921,13921,13985,14138,14138,14251,19471,19471,19471,19471,6.0
133632779,133632779,Azure/S3ToAdl,0,0,0,0,0,0,0,0,0,0,0,0,0.0
134756928,134756928,Azure/azure-api-management-devops-resource-kit,0,0,0,0,0,45,345,670,907,907,991,1029,6.0
135506555,135506555,Azure/Batch,0,0,0,0,0,0,261,261,261,261,261,261,1.0
136075760,136075760,Azure/kubernetes-keyvault-flexvol,0,294,294,294,294,294,294,294,294,294,378,378,2.0
136426082,136426082,Azure/azure-functions-python-library,0,245,245,245,245,995,995,995,995,1213,1213,1213,3.0
137133440,137133440,Azure/azure-functions-tooling-feed,1916,5747,5747,7922,9130,9586,15869,15886,21784,23360,23360,23398,10.0
137798642,137798642,Azure/uk-official-paas-webapp,0,0,0,0,0,0,0,0,0,0,0,0,0.0
13808889,13808889,Azure/azure-storage-net,0,0,0,0,0,0,1000,1000,1000,1000,1000,1000,1.0
13808985,13808985,Azure/azure-storage-cpp,0,0,0,259,259,259,259,259,2487,3729,6034,8572,5.0
13809004,13809004,Azure/azure-storage-java,0,0,0,0,0,0,0,0,0,132,132,132,1.0
138271594,138271594,Azure/azure-iiot-services,0,0,0,0,0,0,0,0,0,0,0,0,0.0
138646782,138646782,Azure/iotedge,0,0,0,58889,58925,59659,59659,59659,59738,62848,62988,62988,6.0
138647078,138647078,Azure/azure-iotedge,0,0,0,0,0,0,0,0,0,0,0,0,0.0
138772059,138772059,Azure/Service-Fabric-Troubleshooting-Guides,0,0,0,0,0,0,0,0,0,0,0,0,0.0
138953337,138953337,Azure/iot-ux-baseline,0,0,0,0,0,0,0,0,0,0,0,0,0.0
138967965,138967965,Azure/iotedgehubdev,0,0,0,0,0,0,0,0,0,0,0,0,0.0
139447272,139447272,Azure/azure-iiot-opc-twin-webui,0,0,0,0,0,0,0,0,0,0,82,82,1.0
139447579,139447579,Azure/azure-iiot-opc-vault-service,0,0,0,0,0,0,0,0,0,0,0,0,0.0
139601984,139601984,Azure/sap-hana,5,5,5,5,5,50,100,100,100,123,123,123,4.0
139947067,139947067,Azure/hpcpack-acm-api-python,0,0,0,0,0,0,0,0,0,0,0,0,0.0
140023592,140023592,Azure/azure-powershell-common,0,0,0,0,0,0,0,0,0,1244,1244,1652,2.0
140454351,140454351,Azure/kubernetes-hackfest,5,103,103,158,158,158,158,158,158,171,326,328,6.0
140754270,140754270,Azure/azure-iot-device-simulation-dotnet-tests,0,0,0,0,0,0,0,0,0,0,0,0,0.0
140761899,140761899,Azure/phippyandfriends,0,0,0,0,0,0,0,0,0,23,23,23,1.0
141528661,141528661,Azure/Machine-Learning-Containers,0,0,0,0,0,0,0,0,0,0,0,0,0.0
141642605,141642605,Azure/remote-monitoring-services-dotnet,5,5,5,5,5,5,5,5,5,28,28,28,2.0
141646262,141646262,Azure/remote-monitoring-services-java,0,0,0,0,0,0,0,0,0,0,0,0,0.0
141919956,141919956,Azure/azure-sphere-samples,0,0,0,0,0,44,44,44,44,44,44,44,1.0
142035809,142035809,Azure/azure-k8s-metrics-adapter,0,0,0,0,0,276,774,774,774,2389,3709,3709,4.0
142062461,142062461,Azure/azure-functions-signalrservice-extension,0,2869,2869,2869,2869,2869,2869,2869,2869,2869,2869,2869,1.0
142067616,142067616,Azure/cyclecloud-vFXT,0,0,0,0,0,0,0,0,0,0,0,0,0.0
142585431,142585431,Azure/azure-signalr-bench,0,0,0,0,0,0,0,0,0,0,0,0,0.0
142599157,142599157,Azure/azure-functions-powershell-worker,973,973,4321,4321,4792,4944,10194,10194,10502,17249,17249,17249,7.0
143449454,143449454,Azure/Avere,0,0,0,0,0,0,0,0,0,0,0,0,0.0
143523804,143523804,Azure/azure-storage-js,0,0,0,103,103,103,103,103,103,103,103,103,1.0
143934578,143934578,Azure/azure-event-hubs-for-kafka,0,0,0,54,54,54,54,54,54,54,54,54,1.0
143937114,143937114,Azure/k8s-best-practices,0,0,0,0,0,0,0,0,0,0,0,0,0.0
144020195,144020195,Azure/azure-kusto-java,0,0,0,0,0,0,0,0,79,79,79,79,1.0
144534720,144534720,Azure/ccme,0,0,0,0,0,0,0,0,0,0,82,82,1.0
144952955,144952955,Azure/azure-storage-cpplite,0,0,37,91,91,91,91,175,175,241,3131,6002,6.0
145098743,145098743,Azure/iotedge-lorawan-starterkit,0,98,135,135,135,135,185,185,185,185,185,185,3.0
145148726,145148726,Azure/MachineLearningNotebooks,0,0,0,0,0,0,150,402,402,491,561,561,4.0
145167931,145167931,Azure/golua,0,0,0,0,0,0,0,0,0,0,0,0,0.0
145183271,145183271,Azure/Azure-Sentinel,0,392,392,501,794,882,882,966,966,1055,1055,1093,7.0
145906027,145906027,Azure/LearnAI-Airlift,0,0,0,0,0,0,0,0,0,0,0,0,0.0
146145478,146145478,Azure/amqp-common-js,0,0,0,0,481,481,481,481,481,481,481,481,1.0
146637616,146637616,Azure/BatchSparkScoringPredictiveMaintenance,0,0,0,0,0,0,0,0,0,0,0,0,0.0
146650795,146650795,Azure/application-gateway-kubernetes-ingress,0,98,98,152,152,197,695,695,695,1443,1584,1584,6.0
147452650,147452650,Azure/iotc-explorer,0,0,0,0,0,0,0,0,0,0,0,4,1.0
147873391,147873391,Azure/monaco-kusto,0,0,0,0,0,0,0,0,0,27,27,27,1.0
148089625,148089625,Azure/ignite-aks-bestpractices,0,0,0,0,0,0,0,0,0,0,0,0,0.0
148117979,148117979,Azure/DeepLearningForTimeSeriesForecasting,0,0,0,0,0,0,0,0,0,0,0,2,1.0
148227810,148227810,Azure/terraform-azurerm-vnetpeering,0,0,0,0,0,0,0,0,0,126,126,126,1.0
148284273,148284273,Azure/hpc-analytics,0,0,0,0,0,0,0,0,0,0,0,0,0.0
148676866,148676866,Azure/azure-iot-sdk-python-preview,5,5,5,5,5,97,1591,2882,3190,3190,3190,3190,5.0
149166153,149166153,Azure/RBatchScoring,0,0,0,0,6096,6096,6096,6096,6096,6096,6096,6096,1.0
149353594,149353594,Azure/azure-cosmos-cassandra-extensions,0,0,37,37,37,37,37,37,37,37,37,37,1.0
149679456,149679456,Azure/ms-rest-browserauth,0,0,0,0,0,0,437,437,437,437,437,437,1.0
149901047,149901047,Azure/azure-cosmos-tla,0,0,0,0,0,0,0,0,0,0,0,0,0.0
150790185,150790185,Azure/kubernetes-watchdog,0,0,0,0,0,0,0,0,0,0,0,0,0.0
152121494,152121494,Azure/DigitalTwins-Helper-Library,0,0,0,0,0,0,0,0,0,0,0,0,0.0
152122018,152122018,Azure/azure-sdk,13812,14747,14747,14747,14747,19234,20835,20835,20835,20859,21726,23373,7.0
152151039,152151039,Azure/RealtimeRDeployment,0,0,0,0,1060,1060,1060,1069,1069,42819,43339,43339,4.0
152293606,152293606,Azure/AtUniverse,15,15,15,15,15,15,15,15,15,15,15,15,1.0
152328173,152328173,Azure/terraform-azurerm-aks,0,98,98,98,195,195,195,279,279,279,279,317,4.0
152328721,152328721,Azure/terraform-azurerm-postgresql,0,0,0,0,0,0,0,0,0,66,66,66,1.0
152466989,152466989,Azure/terraform-azurerm-resource-group,0,0,0,54,54,54,54,54,54,54,54,54,1.0
152781891,152781891,Azure/LearnAI-KnowledgeMiningBootcamp,0,0,0,54,54,54,54,54,54,54,54,54,1.0
153670362,153670362,Azure/openapi-markdown,0,0,0,0,0,0,0,0,0,0,0,0,0.0
154420020,154420020,Azure/azure-notificationhubs-dotnet,0,196,196,196,294,294,394,394,473,473,613,613,5.0
155265625,155265625,Azure/azure-blueprints,0,0,0,0,0,0,50,50,50,50,50,50,1.0
155286803,155286803,Azure/Batch-Scoring-Deep-Learning-Models-With-AKS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
155447233,155447233,Azure/aks-engine,10,1218,1329,37785,38911,41759,71839,80818,82224,108506,115343,127785,12.0
155528949,155528949,Azure/azch-captureorder,0,0,0,0,0,0,0,84,84,84,84,84,1.0
156205075,156205075,Azure/github-actions,0,0,0,0,0,0,0,0,0,0,0,0,0.0
156260788,156260788,Azure/azure-cosmos-dotnet-v3,0,98,135,190,190,742,1738,3499,3886,11116,15327,21227,10.0
157265817,157265817,Azure/mio-uds-windows,0,0,0,0,0,0,50,50,50,50,50,50,1.0
157433636,157433636,Azure/swagger-to-sdk,0,0,1579,1579,1579,2095,6188,6188,6188,6188,6188,6188,3.0
157585234,157585234,Azure/LearnAI-ADPM,0,0,0,0,0,0,0,0,0,0,0,0,0.0
157775724,157775724,Azure/AzSwaggerSpecsTestClone,0,0,0,0,0,0,0,0,0,0,0,0,0.0
157938628,157938628,Azure/cosmos-sign,0,0,0,0,0,0,0,0,0,0,0,0,0.0
158182791,158182791,Azure/azure-kusto-analytics-lib,0,0,0,0,0,0,0,0,0,0,0,0,0.0
158421882,158421882,Azure/azure-digital-twins-graph-viewer,5,103,103,103,103,103,103,103,103,103,103,103,2.0
158465443,158465443,Azure/azure-cli-dev-tools,0,0,0,0,0,0,2829,2829,2829,2829,3142,3142,2.0
158668055,158668055,Azure/azure-kusto-docs-samples,0,0,0,0,0,0,0,0,0,0,0,0,0.0
161220480,161220480,Azure/meta-iotedge,5,5,5,5,5,5,5,5,5,5,5,5,1.0
161849870,161849870,Azure/spark-cdm,0,0,0,0,0,0,0,84,84,150,150,150,2.0
162323729,162323729,Azure/kubernetes-challenge,0,0,0,0,0,0,0,0,0,0,0,0,0.0
162995765,162995765,Azure/azure-kusto-demos,0,0,0,0,0,0,0,0,0,0,0,0,0.0
164015265,164015265,Azure/azure-sdk-for-net-lab,140,140,140,140,172,172,172,172,172,172,172,172,2.0
164822489,164822489,Azure/azure-kusto-spark,5,5,5,5,5,5,5,5,5,5,5,5,1.0
165026479,165026479,Azure/hpcpack-acm-api-dotnet,0,0,0,0,0,0,0,0,0,0,0,0,0.0
